"poll_id","pollster_id","pollster","sponsor_ids","sponsors","display_name","pollster_rating_id","pollster_rating_name","numeric_grade","pollscore","methodology","transparency_score","state","start_date","end_date","sponsor_candidate_id","sponsor_candidate","sponsor_candidate_party","question_id","sample_size","population","subpopulation","population_full","tracking","created_at","notes","url","url_article","url_topline","url_crosstab","source","internal","partisan","cycle","office_type","seat_name","seat_number","election_date","stage","party","pct","answer","candidate_name","candidate_id","race_id","ranked_choice_round","ranked_choice_reallocated","ranked_choice_final","nationwide_match","hypothetical"
"0b638ba5-fb8c-4b27-8d08-b8e67ab0b5b2","6aeee3f3-adf4-43b8-84db-77514a3f5b64","JMC Enterprises","","","JMC Enterprises",156,"JMC Analytics",,,"",,"MI","3/21/26","3/23/26",,,,"8672778a-d50f-4844-9c69-ead6dfaeff4e",450,"lv","r","lv-r",,"3/24/26 11:44",,"https://winwithjmc.com/archives/10463",,,,,,,2026,"Governor",,,2026-08-04,"primary","REP",3,"Leonard (Tom)","Tom Leonard","88b8f267-e285-435c-9866-d60e21275a44","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,FALSE,FALSE,,
"0b638ba5-fb8c-4b27-8d08-b8e67ab0b5b2","6aeee3f3-adf4-43b8-84db-77514a3f5b64","JMC Enterprises","","","JMC Enterprises",156,"JMC Analytics",,,"",,"MI","3/21/26","3/23/26",,,,"8672778a-d50f-4844-9c69-ead6dfaeff4e",450,"lv","r","lv-r",,"3/24/26 11:44",,"https://winwithjmc.com/archives/10463",,,,,,,2026,"Governor",,,2026-08-04,"primary","REP",5,"Nesbitt","Aric Nesbitt","068fcb44-55c8-452d-9d7f-ae2d20a1a703","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,FALSE,FALSE,,
"0b638ba5-fb8c-4b27-8d08-b8e67ab0b5b2","6aeee3f3-adf4-43b8-84db-77514a3f5b64","JMC Enterprises","","","JMC Enterprises",156,"JMC Analytics",,,"",,"MI","3/21/26","3/23/26",,,,"8672778a-d50f-4844-9c69-ead6dfaeff4e",450,"lv","r","lv-r",,"3/24/26 11:44",,"https://winwithjmc.com/archives/10463",,,,,,,2026,"Governor",,,2026-08-04,"primary","REP",6,"Cox (Mike)","Mike Cox","bac37789-20e6-4cd2-a885-568cbd1252a8","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,FALSE,FALSE,,
"0b638ba5-fb8c-4b27-8d08-b8e67ab0b5b2","6aeee3f3-adf4-43b8-84db-77514a3f5b64","JMC Enterprises","","","JMC Enterprises",156,"JMC Analytics",,,"",,"MI","3/21/26","3/23/26",,,,"8672778a-d50f-4844-9c69-ead6dfaeff4e",450,"lv","r","lv-r",,"3/24/26 11:44",,"https://winwithjmc.com/archives/10463",,,,,,,2026,"Governor",,,2026-08-04,"primary","REP",20,"Johnson","Perry Johnson","89c916c2-fc5a-4f66-bde7-3dd7c8706075","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,FALSE,FALSE,,
"0b638ba5-fb8c-4b27-8d08-b8e67ab0b5b2","6aeee3f3-adf4-43b8-84db-77514a3f5b64","JMC Enterprises","","","JMC Enterprises",156,"JMC Analytics",,,"",,"MI","3/21/26","3/23/26",,,,"8672778a-d50f-4844-9c69-ead6dfaeff4e",450,"lv","r","lv-r",,"3/24/26 11:44",,"https://winwithjmc.com/archives/10463",,,,,,,2026,"Governor",,,2026-08-04,"primary","REP",23,"James","John James","1886cf41-0805-4029-a56a-dc79e6772aaf","8cfdec96-5977-4369-8194-0ae9f4ad7f7d",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"6277af63-cb8c-4d36-9b55-cb9f74572ebb",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",11.52,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"6277af63-cb8c-4d36-9b55-cb9f74572ebb",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",5.52,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"6277af63-cb8c-4d36-9b55-cb9f74572ebb",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",40.28,"Hong","Francesca Hong","18b99bb9-9c9e-4abf-a7d9-2f87dfdddbf4","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"6277af63-cb8c-4d36-9b55-cb9f74572ebb",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",42.69,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"a98ba750-dc8c-40a8-a3f9-836d65af50ef",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",9.99,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"a98ba750-dc8c-40a8-a3f9-836d65af50ef",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",4.94,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"a98ba750-dc8c-40a8-a3f9-836d65af50ef",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",43.82,"Rodriguez (Sara)","Sara Rodriguez","b5503ff9-e9bd-4890-a18e-dbcc8dc0a24b","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"a98ba750-dc8c-40a8-a3f9-836d65af50ef",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",41.25,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"e6b7e910-d307-4a3d-a52a-cf9043aa2823",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",11.92,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"e6b7e910-d307-4a3d-a52a-cf9043aa2823",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",4.9,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"e6b7e910-d307-4a3d-a52a-cf9043aa2823",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",42.34,"Crowley (David)","David Crowley","959cb27d-28c1-4b98-bc26-9a60edbd98fd","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"e6b7e910-d307-4a3d-a52a-cf9043aa2823",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",40.84,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"e004f990-c89d-46e0-80eb-9e23e44ba126",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",10.09,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"e004f990-c89d-46e0-80eb-9e23e44ba126",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",6.2,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"e004f990-c89d-46e0-80eb-9e23e44ba126",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",42.99,"Barnes","Mandela Barnes","287b2580-6cd1-4ccf-a2f8-ac209dda6fbf","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"e004f990-c89d-46e0-80eb-9e23e44ba126",1168,"lv",,"lv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",40.72,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"c7b94b4d-681d-4e5f-b02c-35ac82533649",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",16.42,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"c7b94b4d-681d-4e5f-b02c-35ac82533649",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",6.67,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"c7b94b4d-681d-4e5f-b02c-35ac82533649",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",36.55,"Hong","Francesca Hong","18b99bb9-9c9e-4abf-a7d9-2f87dfdddbf4","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"c7b94b4d-681d-4e5f-b02c-35ac82533649",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",40.36,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"b41a84f1-2db9-4f85-a7c1-c13ed716eb68",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",14.68,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"b41a84f1-2db9-4f85-a7c1-c13ed716eb68",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",5.93,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"b41a84f1-2db9-4f85-a7c1-c13ed716eb68",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",40.1,"Rodriguez (Sara)","Sara Rodriguez","b5503ff9-e9bd-4890-a18e-dbcc8dc0a24b","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"b41a84f1-2db9-4f85-a7c1-c13ed716eb68",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",39.29,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"f4ec5388-d29b-4de3-86ef-7c559487e5cb",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",16.71,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"f4ec5388-d29b-4de3-86ef-7c559487e5cb",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",5.84,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"f4ec5388-d29b-4de3-86ef-7c559487e5cb",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",39.28,"Crowley (David)","David Crowley","959cb27d-28c1-4b98-bc26-9a60edbd98fd","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"f4ec5388-d29b-4de3-86ef-7c559487e5cb",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",38.16,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"8031c553-4329-4c79-8e41-ebb4bbe8a434",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",14.78,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"8031c553-4329-4c79-8e41-ebb4bbe8a434",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","NONE",7.49,"Someone else","Someone else","d23503df-ca4b-41e0-807f-67f2629609ac","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"8031c553-4329-4c79-8e41-ebb4bbe8a434",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","DEM",39.62,"Barnes","Mandela Barnes","287b2580-6cd1-4ccf-a2f8-ac209dda6fbf","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"16873a4f-6f75-4558-a1c1-56bfd327c1fa","b0b42ed9-f490-419e-942f-af97e2cda604","TIPP Insights","21b372b7-7437-4f00-b8fc-4b72a9950eef","League of American Workers","TIPP Insights",144,"TIPP Insights",,,"",,"WI","3/13/26","3/19/26",,,,"8031c553-4329-4c79-8e41-ebb4bbe8a434",1495,"rv",,"rv",,"3/23/26 17:48",,"https://tippinsights.com/league-of-american-workers-survey-wisconsin-3/#google_vignette",,,,,,"REP",2026,"Governor",,,2026-11-03,"general","REP",38.1,"Tiffany","Tom Tiffany","7ec655b6-94bb-45e7-981b-6cff27510eed","21105b67-0435-425e-a9ef-284ab91297b8",,FALSE,FALSE,,
"34dd8f45-0aed-4e65-bb57-a284d358ecf6","8ae50356-cd55-458f-bd0c-297e307c84eb","St. Anselm","","","St. Anselm",494,"Saint Anselm College Survey Center",,,"",,"NH","3/16/26","3/18/26",,,,"14ba84d1-26fa-4528-be84-d025d10ba50d",1491,"rv",,"rv",,"3/23/26 17:32",,"https://www.anselm.edu/about/anselmian-hub/news/new-poll-saint-anselm-college-survey-shows-democrats-gaining-ground-republicans-face-political-headwinds",,,,,,,2026,"Governor",,,2026-11-03,"general","NONE",15,"Don't know","Don't know","d8390906-54c4-4050-9005-4934a65fa7b1","aa4c8492-41ef-43e6-8771-ad6f1238b696",,FALSE,FALSE,,
"34dd8f45-0aed-4e65-bb57-a284d358ecf6","8ae50356-cd55-458f-bd0c-297e307c84eb","St. Anselm","","","St. Anselm",494,"Saint Anselm College Survey Center",,,"",,"NH","3/16/26","3/18/26",,,,"14ba84d1-26fa-4528-be84-d025d10ba50d",1491,"rv",,"rv",,"3/23/26 17:32",,"https://www.anselm.edu/about/anselmian-hub/news/new-poll-saint-anselm-college-survey-shows-democrats-gaining-ground-republicans-face-political-headwinds",,,,,,,2026,"Governor",,,2026-11-03,"general","DEM",39,"Warmington","Cinde Warmington","deb67574-5a7e-4078-81dc-308486006be4","aa4c8492-41ef-43e6-8771-ad6f1238b696",,FALSE,FALSE,,
"34dd8f45-0aed-4e65-bb57-a284d358ecf6","8ae50356-cd55-458f-bd0c-297e307c84eb","St. Anselm","","","St. Anselm",494,"Saint Anselm College Survey Center",,,"",,"NH","3/16/26","3/18/26",,,,"14ba84d1-26fa-4528-be84-d025d10ba50d",1491,"rv",,"rv",,"3/23/26 17:32",,"https://www.anselm.edu/about/anselmian-hub/news/new-poll-saint-anselm-college-survey-shows-democrats-gaining-ground-republicans-face-political-headwinds",,,,,,,2026,"Governor",,,2026-11-03,"general","REP",46,"Ayotte","Kelly Ayotte","18176573-3b3d-490b-8546-0e6b5fdc21a8","aa4c8492-41ef-43e6-8771-ad6f1238b696",,FALSE,FALSE,,
